id,name,address,date,status,link
12074,"KJC ENGINEERING PTE. LTD.","Beach Road, 199589",2013-06-05,Registered,https://opencorpdata.com/sg/201315043W
12075,"INTERORIENT ENGINEERING PRIVATE LIMITED","Middle Road, 188976",2008-09-09,Registered,https://opencorpdata.com/sg/198400187E
12076,"HENG HAI E&S ENGINEERING PTE. LTD.","Kallang Pudding Road, 349307",2011-09-10,Registered,https://opencorpdata.com/sg/201127828G
12077,"EFFICIENT ENGINEERING WORKS","Ubi Road 1, 408720",2008-09-09,Registered,https://opencorpdata.com/sg/29426800J
12078,"BOS ENGINEERING INTERNATIONAL PTE. LTD.","Penjuru Lane, 609189",2017-08-08,Registered,https://opencorpdata.com/sg/201722347H
12079,"YONG SOON AIR CONDITIONING & ENGINEERING PTE. LTD.","Soon Lee Street, 627607",2014-12-24,Registered,https://opencorpdata.com/sg/201437805W
12080,"MEGA TEAM ENGINEERING PTE. LTD.","Old Toh Tuck Road, 597658",2010-10-19,Registered,https://opencorpdata.com/sg/201022154N
12081,"SIN LIAN SENG ENGINEERING SERVICES PTE. LTD.","Tuas South Avenue 10, 637014",2009-12-16,Registered,https://opencorpdata.com/sg/200923358K
12082,"SKH ELECTRICAL ENGINEERING PTE. LTD.","Beach Road, 199589",2014-12-12,Registered,https://opencorpdata.com/sg/201436439E
12083,"ZWE ENGINEERING & MAINTENANCE PTE. LTD.","North Bridge Road, 179098",2016-08-31,Registered,https://opencorpdata.com/sg/201623735E
12084,"MR MARINE ENGINEERING PTE. LTD.","Benoi Road, 627787",2008-09-13,Registered,https://opencorpdata.com/sg/200502092E
12085,"PARKWELL ENGINEERING PTE. LTD.","Beach Road, 199589",2012-03-23,Registered,https://opencorpdata.com/sg/201207056N
12086,"NRG ENGINEERING PTE. LTD.","Fusionopolis Way, 138633",2008-09-13,Registered,https://opencorpdata.com/sg/200515179W
12087,"COOL INNOVATION ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 2, 569540",2011-10-14,Registered,https://opencorpdata.com/sg/201130800W
12088,"TECHNICON ENGINEERING PTE. LTD.","Woodlands Industrial Park E5, 757308",2008-09-12,Registered,https://opencorpdata.com/sg/200403501E
12089,"EM-TECH SYSTEMS ENGINEERING PTE. LTD.","Kaki Bukit Road 1, 416175",2008-09-13,Registered,https://opencorpdata.com/sg/200805611Z
12090,"UCB ENGINEERING PTE. LTD.","Jalan Pesawat, 619359",2008-09-10,Registered,https://opencorpdata.com/sg/199501338G
12091,"CHINA TIANCHEN ENGINEERING CORPORATION SINGAPORE BRANCH","Raffles Quay, 048583",2017-01-25,Registered,https://opencorpdata.com/sg/T17FC0010K
12092,"MAXX ENGINEERING WORKS PTE. LTD.","Penjuru Place, 608782",2013-08-16,Registered,https://opencorpdata.com/sg/201322140H
12093,"DECON CONSTRUCTION &ENGINEERING PTE. LTD.","Irving Place, 369546",2012-01-20,Registered,https://opencorpdata.com/sg/201201717W
12094,"DONTONG ELECTRIC ENGINEERING PTE. LTD.","Temasek Boulevard, 038988",2017-03-03,Registered,https://opencorpdata.com/sg/201705932C
12095,"BESWICK ENGINEERING CO. PTE LTD","Bukit Batok Crescent, 658077",2008-09-12,Registered,https://opencorpdata.com/sg/200009583M
12096,"ZENITH POWER ENGINEERING PTE. LTD.","Lorong Bakar Batu, 348745",2012-08-29,Registered,https://opencorpdata.com/sg/201221288C
12097,"PAN-HOE ENGINEERING CO","Tai Hwan Avenue, 555681",2008-09-09,Registered,https://opencorpdata.com/sg/20622500L
12098,"SING PACIFIC ENGINEERING PTE. LTD.","Mandai Estate, 729932",2008-09-13,Registered,https://opencorpdata.com/sg/200800265G
12099,"WINNET ENGINEERING PRIVATE LIMITED","Kallang Pudding Road, 349317",2016-02-01,Registered,https://opencorpdata.com/sg/201602538R
12100,"ITRON ENGINEERING PTE. LTD.","Burn Road, 369977",2013-02-19,Registered,https://opencorpdata.com/sg/201304399R
12101,"NEW TOWN ENGINEERING PTE LTD","Woodlands Road, 677949",2008-09-10,Registered,https://opencorpdata.com/sg/199604564D
12102,"WS AIR-CON ENGINEERING PTE. LTD.","Yishun Street 21, 760224",2016-06-09,Registered,https://opencorpdata.com/sg/201615676G
12103,"TITLIS POWER ENGINEERING PTE. LTD.","Temasek Boulevard, 038988",2010-07-20,Registered,https://opencorpdata.com/sg/201015209K
12104,"IVORY ENGINEERING AND TRADING SERVICES","Bukit Batok Crescent, 658065",2017-06-23,Registered,https://opencorpdata.com/sg/53365334K
12105,"SIN CHEONG ENGINEERING (96) PTE LTD","Pandan Loop, 128334",2008-09-10,Registered,https://opencorpdata.com/sg/199606981G
12106,"UNITED FORCE ENGINEERING PTE. LTD.","Geylang East Avenue 3, 389728",2008-12-19,Registered,https://opencorpdata.com/sg/200817991R
12107,"NOXON ENGINEERING PTE. LTD.","Chai Chee Lane, 469028",2008-09-10,Registered,https://opencorpdata.com/sg/199401802M
12108,"JJT ENGINEERING & TRADING","Upper Bukit Timah Road, 588176",2008-09-12,Registered,https://opencorpdata.com/sg/52932218L
12109,"HARK CHIN ENGINEERING","Defu Lane 6, 539372",2008-09-10,Registered,https://opencorpdata.com/sg/37909000K
12110,"GREATSTAR ENGINEERING PTE. LTD.","Sin Ming Lane, 573971",2013-06-11,Registered,https://opencorpdata.com/sg/201315611E
12111,"BRAMAC ENGINEERING & EXPORT SERVICES PTE LTD","Pandan Valley, 597631",2008-09-10,Registered,https://opencorpdata.com/sg/198804194E
12112,"AUTOPORT ENGINEERING (S) PTE LTD","Upper Cross Street, 058358",2008-09-09,Registered,https://opencorpdata.com/sg/197902405K
12113,"PORTONOVO ENGINEERING SERVICES","Flora Drive, 506944",2017-01-17,Registered,https://opencorpdata.com/sg/53354583L
12114,"NEEVI CONSTRUCTION & ENGINEERING PTE. LTD.","Starlight Road, 217770",2015-12-22,Registered,https://opencorpdata.com/sg/201543897K
12115,"MARSHYLL ENGINEERING SERVICES","Ang Mo Kio Industrial Park 2a, 567761",2008-09-13,Registered,https://opencorpdata.com/sg/53054963L
12116,"SKM CONSULTING ENGINEERS PTE. LTD.","Woodlands Close, 737854",2017-02-10,Registered,https://opencorpdata.com/sg/201703782D
12117,"KT ENGINEERING PRIVATE LIMITED","Bukit Batok Crescent, 658080",2016-03-29,Registered,https://opencorpdata.com/sg/201608011Z
12118,"ENGINEERS 2002 (PTE)","Serangoon Central Drive, 550265",2008-09-10,Registered,https://opencorpdata.com/sg/199206778G
12119,"IMPAC ENGINEERING PTE. LTD.","Sunview Road, 627615",2017-01-19,Registered,https://opencorpdata.com/sg/201701991C
12120,"ALTRA MARINE ENGINEERING PTE. LTD.","Tuas South Street 2, 637895",2012-12-23,Registered,https://opencorpdata.com/sg/201231231Z
12121,"OMNICO ENGINEERING PTE. LTD.","Ang Mo Kio Avenue 5, 569880",2013-03-05,Registered,https://opencorpdata.com/sg/201305599C
12122,"ATOMOS ENGINEERING & TECHNICAL SERVICES","Park Road, 059108",2008-09-12,Registered,https://opencorpdata.com/sg/52929178M
12123,"BEST QUALITY ENGINEERING PTE. LTD.","Jurong West Street 42, 640543",2008-09-13,Registered,https://opencorpdata.com/sg/200722289C
12124,"ZHANHENG ENGINEERING PTE. LTD.","Woodlands Industrial Park E9, 757047",2016-08-11,Registered,https://opencorpdata.com/sg/201621892K
12125,"Y.H.H OFFSHORE ENGINEERING PTE. LTD.","Kian Teck Crescent, 628880",2008-09-13,Registered,https://opencorpdata.com/sg/200701558D
12126,"TH ENGINEERING & TRADING PTE. LTD.","Lavender Street, 338729",2016-12-09,Registered,https://opencorpdata.com/sg/201633541D
12127,"U-MAX ENGINEERING PTE. LTD.","Defu Lane 10, 539214",2010-06-26,Registered,https://opencorpdata.com/sg/201013454R
12128,"SAN AIK ENGINEERING CONSTRUCTION PTE. LTD.","Potong Pasir Avenue 1, 350120",2014-06-16,Registered,https://opencorpdata.com/sg/201417316M
12129,"QIN HUAT ENGINEERING WORKS","Tampines Street 81, 520888",2008-09-10,Registered,https://opencorpdata.com/sg/46349400L
12130,"EMPIRE SOLUTIONS ENGINEERING PTE. LTD.","Woodlands Industrial Park E5, 757516",2013-04-09,Registered,https://opencorpdata.com/sg/201309265C
12131,"SANSHIN ENGINEERING (S) PTE. L TD.","Paya Lebar Road, 409020",2008-09-09,Registered,https://opencorpdata.com/sg/198104924G
12132,"EUPHORIA DESIGNS & ENGINEERING PTE. LTD.","Pasir Ris Drive 6, 510423",2013-01-12,Registered,https://opencorpdata.com/sg/201301262W
12133,"SINCHANG ENGINEERING SERVICES","Toh Guan Road, 600284",2009-06-17,Registered,https://opencorpdata.com/sg/53145039B
12134,"P.P.I. ENGINEERING SERVICES","Anson Road, 079903",2008-09-12,Registered,https://opencorpdata.com/sg/53028309C
12135,"PKR MARINE ENGINEERING PTE. LTD.","Jurong East Street 31, 600326",2017-06-12,Registered,https://opencorpdata.com/sg/201716448C
12136,"SECON ENGINEERING (S) PTE. LTD.","Burn Road, 369977",2010-07-24,Registered,https://opencorpdata.com/sg/201015638R
12137,"B&M AIR-CONDITIONING & ENGINEERING","Ang Mo Kio Industrial Park 1, 569634",2008-09-10,Registered,https://opencorpdata.com/sg/52822135C
12138,"LITAL MATERIALS & CONTRACTS ENGINEERS PTE LTD","Ayer Rajah Crescent, 139950",2008-09-10,Registered,https://opencorpdata.com/sg/199402719D
12139,"ADVANCE METAL ENGINEERING PTE. LTD.","Ang Mo Kio Industrial Park 2, 569544",2015-05-26,Registered,https://opencorpdata.com/sg/201524149G
12140,"ASCEND SCAFFOLDING & ENGINEERING PTE. LTD.","Tampines Street 33, 520348",2015-12-16,Registered,https://opencorpdata.com/sg/201543217C
12141,"NSK PROCESS ENGINEERING PTE. LTD.","Tuas South Avenue 1, 637252",2012-10-11,Registered,https://opencorpdata.com/sg/201224965N
12142,"LYE EQUIPMENT & ENGINEERING","Choa Chu Kang Drive, 681687",2008-09-12,Registered,https://opencorpdata.com/sg/53016773E
12143,"DELGO ENGINEERING CONSTRUCTION PTE. LTD.","Benoi Road, 629877",2016-07-19,Registered,https://opencorpdata.com/sg/201619769G
12144,"YI DA ENGINEERING PTE. LTD.","Anson Road, 079903",2014-07-16,Registered,https://opencorpdata.com/sg/201420682E
12145,"SIN KIT ENGINEERING PTE LTD","Jurong West Avenue 1, 640503",2008-09-11,Registered,https://opencorpdata.com/sg/199905980K
12146,"AIRCON SG ENGINEERING","Anson Road, 079903",2016-02-15,Registered,https://opencorpdata.com/sg/53329060X
12147,"SINGA POWER ENGINEERING (S) PTE. LTD.","Sin Ming Lane, 573970",2010-03-06,Registered,https://opencorpdata.com/sg/201004799D
12148,"PROCAM ENGINEERING PTE LTD","Pioneer Crescent, 628558",2008-09-12,Registered,https://opencorpdata.com/sg/200010436W
12149,"MISHI PIPELINE ENGINEERING PTE. LTD.","Sungei Kadut Avenue, 729661",2016-02-18,Registered,https://opencorpdata.com/sg/201604030H
12150,"TECHNOLOGIC ELECTRICAL AUTOMATION AND ENGINEERING","Pasir Ris Street 21, 510217",2008-09-10,Registered,https://opencorpdata.com/sg/41295300E
12151,"PR LAND AND MARINE ENGINEERING","Toh Guan Road East, 608609",2008-09-10,Registered,https://opencorpdata.com/sg/48315300A
12152,"OGS ENGINEERING & TRADING PTE LTD","North Bridge Road, 179098",2008-09-11,Registered,https://opencorpdata.com/sg/199905245M
12153,"SOUND TECHNOLOGY AND ENGINEERING SERVICES PTE. LTD.","Ang Mo Kio Industrial Park 1, 569634",2008-09-13,Registered,https://opencorpdata.com/sg/200710192M
12154,"GLOBAL VISION ENGINEERING PTE. LTD.","North Bridge Road, 179098",2016-03-24,Registered,https://opencorpdata.com/sg/201607834W
12155,"DAK ENGINEERING PTE. LTD.","Kaki Bukit Road 3, 417819",2008-09-13,Registered,https://opencorpdata.com/sg/200613713N
12156,"MACTRADE ENGINEERING & SHIPPING PTE LTD","Upper Cross Street, 058358",2008-09-10,Registered,https://opencorpdata.com/sg/199200835Z
12157,"VAN COOL ENGINEERING PTE LTD","Toa Payoh Industrial Park, 319075",2008-09-12,Registered,https://opencorpdata.com/sg/200008992R
12158,"EZ COOL AIR CON & ENGINEERING PTE. LTD.","Kaki Bukit Avenue 4, 415875",2013-01-17,Registered,https://opencorpdata.com/sg/201301703E
12159,"ADAMAS ENGINEERING PTE. LTD.","Jalan Limau Manis, 468378",2008-09-13,Registered,https://opencorpdata.com/sg/200721859N
12160,"UNI ENGINEERING PTE. LTD.","Eunos Avenue 5, 409746",2008-09-13,Registered,https://opencorpdata.com/sg/200611949N
12161,"NAUTICAL MARINE AND ENGINEERING","Bukit Batok Crescent, 658077",2013-12-13,Registered,https://opencorpdata.com/sg/53250669C
12162,"SLS ELECTRICAL ENGINEERING PTE. LTD.","Woodlands Sector 1, 738068",2008-09-13,Registered,https://opencorpdata.com/sg/200814765D
12163,"MB ENGINEERING PTE. LTD.","Yishun Street 23, 768441",2008-09-12,Registered,https://opencorpdata.com/sg/200300381E
12164,"RECKON CONSTRUCTION & ENGINEERING PTE. LTD.","Rochor Canal Road, 188504",2009-09-15,Registered,https://opencorpdata.com/sg/200917120D
12165,"BSP ENGINEERING PTE LTD","Enterprise Road, 627663",2008-09-10,Registered,https://opencorpdata.com/sg/198803395H
12166,"WAI ENGINEERING SERVICE","Holland Close, 272005",2013-10-13,Registered,https://opencorpdata.com/sg/53247018D
12167,"LK AIRCON & ENGINEERING PTE. LTD.","Yishun Industrial Street 1, 768089",2015-11-18,Registered,https://opencorpdata.com/sg/201540800K
12168,"SEISMOGRAPHIC ENGINEERING ASIA","Bishan Street 13, 570179",2008-09-13,Registered,https://opencorpdata.com/sg/53086542D
12169,"G.C.E. ENGINEERING PTE LTD","Surin Avenue, 535592",2008-09-10,Registered,https://opencorpdata.com/sg/198901409D
12170,"TONG THYE ENGINEERING TRADERS","Defu Lane 10, 539183",2008-09-13,Registered,https://opencorpdata.com/sg/53083020E
12171,"TL ENGINEERING PTE. LTD.","Anson Road, 079903",2016-09-09,Registered,https://opencorpdata.com/sg/201624772Z
12172,"PROVIDENCE CONSULTING ENGINEERS","Compassvale Link, 541269",2011-04-18,Registered,https://opencorpdata.com/sg/53189763W
12173,"JIAN RONG ENGINEERING PTE. LTD.","Woodlands Close, 737853",2011-12-01,Registered,https://opencorpdata.com/sg/201134464E
12174,"H.K. AIRCONDITIONING ENGINEERING","Bedok North Street 5, 486132",2008-09-10,Registered,https://opencorpdata.com/sg/44427300W
12175,"PAFE ENGINEERING PTE LTD","Beach Road, 199588",2008-09-09,Registered,https://opencorpdata.com/sg/198402105N
12176,"GLR ELECTRICAL ENGINEERING PTE. LTD.","Chuan Link, 554604",2014-09-12,Registered,https://opencorpdata.com/sg/201427072Z
12177,"K L K ENGINEERING & CONSTRUCTION PTE. LTD.","Tampines Street 32, 520386",2016-04-07,Registered,https://opencorpdata.com/sg/201609126W
12178,"EPLUS SYSTEM ENGINEERING LLP","Yishun Industrial Street 1, 768089",2008-09-13,Registered,https://opencorpdata.com/sg/T05LL0566D
12179,"FICUS ENGINEERING PTE. LTD.","Tuas South Avenue 10, 637014",2015-07-04,Registered,https://opencorpdata.com/sg/201527914Z
12180,"OM ENGINEERING & SERVICES","Ang Mo Kio Avenue 5, 569880",2008-09-12,Registered,https://opencorpdata.com/sg/52960303M
12181,"SWANLIN MARINE ENGINEERING PTE. LTD.","Orchard Road, 238882",2008-09-13,Registered,https://opencorpdata.com/sg/200701711E
12182,"GEOCRAFT CONSULTING ENGINEERS","Hougang Avenue 7, 538800",2008-09-13,Registered,https://opencorpdata.com/sg/53056157C
12183,"SDL ENGINEERING PTE LTD","Kallang Way, 349245",2008-09-12,Registered,https://opencorpdata.com/sg/200108135Z
12184,"DLR ENGINEERING SERVICES","Woodlands Street 41, 730436",2014-02-16,Registered,https://opencorpdata.com/sg/53254464A
12185,"MP ENGINEERING & PETROLEUM SERVICE PTE. LTD.","Beach Road, 189702",2015-08-04,Registered,https://opencorpdata.com/sg/201530727Z
12186,"K2W ENGINEERING","Ubi Road 1, 408700",2008-09-13,Registered,https://opencorpdata.com/sg/53083707B
12187,"MONGKOL ENGINEERING LLP","Ang Mo Kio Industrial Park 2a, 567760",2010-05-14,Registered,https://opencorpdata.com/sg/T10LL0839E
12188,"AMYANA ENGINEERING","Yuan Ching Road, 610121",2011-10-11,Registered,https://opencorpdata.com/sg/53201135W
12189,"LB & T ENGINEERING PTE. LTD.","Woodlands Close, 737853",2008-12-16,Registered,https://opencorpdata.com/sg/200822679K
12190,"V21 ENGINEERS","Bishan Street 13, 570165",2017-04-18,Registered,https://opencorpdata.com/sg/53360864C
12191,"SMT MARINE ENGINEERING","Pioneer Road, 628461",2008-09-10,Registered,https://opencorpdata.com/sg/41788800K
12192,"TECHNICS OFFSHORE ENGINEERING PTE LTD","Shenton Way, 068809",2008-09-10,Registered,https://opencorpdata.com/sg/199004695E
12193,"LHJ ELECTRICAL ENGINEERING","Jalan Bahagia, 320034",2016-01-11,Registered,https://opencorpdata.com/sg/53326614M
12194,"RADIX ENGINEERING PTE. LTD.","Tagore Lane, 787602",2010-07-10,Registered,https://opencorpdata.com/sg/201014650W
12195,"W. TECH ENGINEERING PTE. LTD.","Eunos Avenue 3, 409848",2008-09-13,Registered,https://opencorpdata.com/sg/200502152H
12196,"DYNO ENGINEERING PTE. LTD.","Penjuru Close, 608618",2008-09-10,Registered,https://opencorpdata.com/sg/199301039G
12197,"TNT METAL ENGINEERING WORKS","Defu Lane 4, 539426",2008-09-13,Registered,https://opencorpdata.com/sg/53080647M
12198,"NEW AGE AIR-CON & ENGINEERING","Pandan Loop, 128383",2008-09-13,Registered,https://opencorpdata.com/sg/53047350W
12199,"SHADID ENGINEERING PTE. LTD.","Shenton Way, 068804",2016-07-07,Registered,https://opencorpdata.com/sg/201618572W
12200,"TRISTAR STEEL ENGINEERING","Ubi Crescent, 408564",2008-09-12,Registered,https://opencorpdata.com/sg/53020273E
12201,"ODYSSEY ENGINEERING TECH","Ubi Road 3, 408652",2012-08-01,Registered,https://opencorpdata.com/sg/53219797J
12202,"WINCO ENGINEERING PTE LTD","Soon Lee Street, 627608",2008-09-10,Registered,https://opencorpdata.com/sg/199205835C
12203,"GMS MARINE ENGINEERING (SINGAPORE) PTE. LTD.","Penjuru Close, 608612",2012-02-08,Registered,https://opencorpdata.com/sg/201202836D
12204,"MAXBRID ENGINEERING PTE. LTD.","Geylang East Central, 380123",2008-09-13,Registered,https://opencorpdata.com/sg/200508757H
12205,"FENGSHENG AIR-CONDITIONING ENGINEERING PTE. LTD.","Woodlands Industrial Park E5, 757322",2010-01-24,Registered,https://opencorpdata.com/sg/201001868Z
12206,"TCAL ENGINEERING PTE. LTD.","Thomson Road, 307633",2010-01-13,Registered,https://opencorpdata.com/sg/201000805N
12207,"FIRST AIR CONDITIONING AND ELECTRICAL ENGINEERING PTE LTD","Ubi Road 3, 408653",2008-09-10,Registered,https://opencorpdata.com/sg/199001303R
12208,"WIN WIN ELECTRICAL ENGINEERING","North Bridge Road, 179098",2008-09-10,Registered,https://opencorpdata.com/sg/52800492A
12209,"CONSTANTA CONSULTANCY & ENGINEERING","Bukit Batok Street 31, 650372",2008-09-09,Registered,https://opencorpdata.com/sg/52992842J
12210,"DELTA  ELECTRICAL ENGINEERING SERVICES","Bukit Batok East Avenue 5, 650236",2012-02-25,Registered,https://opencorpdata.com/sg/53209424K
12211,"KUDO ENGINEERING & CONSTRUCTION PTE. LTD.","Jalan Rajah, 329134",2008-09-13,Registered,https://opencorpdata.com/sg/200602810C
12212,"MARCH ELECTRONIC ENGINEERING SERVICES","Ubi Road 3, 408653",2008-09-10,Registered,https://opencorpdata.com/sg/39037300A
12213,"GLITZ ENGINEERING PTE. LTD.","Ang Mo Kio Avenue 4, 560112",2016-07-01,Registered,https://opencorpdata.com/sg/201618017D
12214,"WATERSON AIR-CONDITIONING ENGINEERING","Jalan Limbok, 548732",2008-09-11,Registered,https://opencorpdata.com/sg/52878425X
12215,"BONJOUR ENGINEERING PTE. LTD.","Soon Lee Street, 627607",2014-09-30,Registered,https://opencorpdata.com/sg/201428810N
12216,"G B T ENGINEERING PTE LTD","Upper Cross Street, 050531",2008-09-11,Registered,https://opencorpdata.com/sg/199901148E
12217,"DYNATRON AUTOMATION & ENGINEERING","Tampines Street 12, 520140",2008-09-09,Registered,https://opencorpdata.com/sg/28340300D
12218,"KUD ENGINEERING CONSULTANTS (S) PTE. LTD.","Yishun Street 71, 760721",2010-11-21,Registered,https://opencorpdata.com/sg/201024676G
12219,"KL CONSTRUCTION & ENGINEERING PTE. LTD.","Soon Lee Street, 627607",2015-06-20,Registered,https://opencorpdata.com/sg/201526427R
12220,"ACE PAC ENGINEERING PTE. LTD.","Tampines Street 93, 528837",2010-01-19,Registered,https://opencorpdata.com/sg/201001390W
12221,"INERGY ENGINEERING","Bedok South Avenue 1, 469338",2008-09-12,Registered,https://opencorpdata.com/sg/53009813W
12222,"OGE BIW ENGINEERING PTE. LTD.","Eu Tong Sen Street, 059819",2017-09-20,Registered,https://opencorpdata.com/sg/201726831H
12223,"FORMERA ENGINEERING PTE. LTD.","Sengkang Square, 544830",2015-12-24,Registered,https://opencorpdata.com/sg/201544131D
12224,"ALLIANCE (SINGAPORE) ENGINEERING COMPANY PTE LTD","Kaki Bukit Road 2, 417835",2008-09-09,Registered,https://opencorpdata.com/sg/196900154C
12225,"KEMQUIP ENGINEERING","Jalan Haji Salam, 468805",2008-09-11,Registered,https://opencorpdata.com/sg/52869176K
12226,"SINO MARINE ENGINEERING JT PTE. LTD.","Soon Lee Street, 627607",2008-09-13,Registered,https://opencorpdata.com/sg/200503448C
12227,"INDUSTMARINE ENGINEERS PTE LTD","Toh Guan Road East, 608578",2008-09-10,Registered,https://opencorpdata.com/sg/199200784W
12228,"WOODBEST ENGINEERING LLP","Bukit Batok Crescent, 658077",2008-09-13,Registered,https://opencorpdata.com/sg/T05LL0672E
12229,"GLOBAL BLUE CONSTRUCTION & ENGINEERING PTE. LTD.","Serangoon Road, 218108",2008-09-13,Registered,https://opencorpdata.com/sg/200618194C
12230,"INTERNATIONAL METAL ENGINEERING PTE LTD","Lorong 8 Toa Payoh, 319261",2008-09-10,Registered,https://opencorpdata.com/sg/199102601W
12231,"HOCK SENG MARINE ENGINEERING PTE LTD","Joo Koon Crescent, 629024",2008-09-10,Registered,https://opencorpdata.com/sg/198800748G
12232,"SYSTEMENGINEER360 PTE. LTD.","Tampines Street 21, 520236",2015-09-22,Registered,https://opencorpdata.com/sg/201535327D
12233,"KENT ELECTRICAL ENGINEERING","Jurong West Avenue 3, 644274",2008-09-13,Registered,https://opencorpdata.com/sg/53037571X
12234,"4E ENGINEERING","Gangsa Road, 670148",2008-09-13,Registered,https://opencorpdata.com/sg/53068604W
12235,"LIM HANG CHUNG ELECTRICAL ENGINEERING PTE LTD","Paya Lebar Road, 409032",2008-09-10,Registered,https://opencorpdata.com/sg/199002419E
12236,"E LEI ENGINEERING WORKS","Woodlands Industrial Park E5, 757322",2008-09-13,Registered,https://opencorpdata.com/sg/53079055J
12237,"FLEXCITY ENGINEERING PTE. LTD.","Sin Ming Lane, 573960",2008-09-12,Registered,https://opencorpdata.com/sg/200409853M
12238,"SJS MARINETECH AND ENGINEERING PTE. LTD.","Soon Lee Street, 627607",2011-09-28,Registered,https://opencorpdata.com/sg/201129272K
12239,"LAL ENGINEERING SERVICES","Tampines Street 93, 528837",2008-09-10,Registered,https://opencorpdata.com/sg/42551800X
12240,"BOON ENGINEERING LLP","Woodlands Industrial Park E9, 757047",2011-06-21,Registered,https://opencorpdata.com/sg/T11LL1111J
12241,"PRO NINE AIRCONDITIONING ENGINEERING PTE. LTD.","Hougang Avenue 5, 530358",2017-08-01,Registered,https://opencorpdata.com/sg/201721626Z
12242,"CHAN WENG WAH ENGINEERING PTE LTD","Jalan Bukit Merah, 160132",2008-09-10,Registered,https://opencorpdata.com/sg/198801751Z
12243,"HUP SOON SENG ENGINEERING CONSTRUCTION CO","Yishun Avenue 5, 760102",2008-09-09,Registered,https://opencorpdata.com/sg/26982900L
12244,"PWR CONSTRUCTION & ENGINEERING PTE. LTD.","Horne Road, 209073",2009-06-07,Registered,https://opencorpdata.com/sg/200910189D
12245,"POH SENG AIR-CONDITIONING ENGINEERING","Defu Lane 10, 539211",2008-09-12,Registered,https://opencorpdata.com/sg/52988006K
12246,"PACIFIC VINITEX LABORATORY ENGINEERING PTE LTD","Marsiling Ind Estate Road 9, 739175",2008-09-10,Registered,https://opencorpdata.com/sg/199500261W
12247,"MS ENGINEERING & CONSTRUCTION","Mandai Estate, 729908",2016-01-18,Registered,https://opencorpdata.com/sg/53327150M
12248,"AARU ENGINEERING & SERVICES PTE. LTD.","Woodlands Close, 737854",2014-03-14,Registered,https://opencorpdata.com/sg/201407148E
12249,"SMB ENGINEERING & DESIGN","Telok Blangah Heights, 100057",2016-01-14,Registered,https://opencorpdata.com/sg/53326900L
12250,"AT AUTOMOTIVE ENGINEERING","Penjuru Place, 608780",2011-06-16,Registered,https://opencorpdata.com/sg/53193714C
12251,"NEW CENTURY AIR-CON ENGINEERING","Edgefield Plains, 824105",2008-12-16,Registered,https://opencorpdata.com/sg/53124875E
12252,"SF ENGINEERING REPAIR AND  SERVICE","Petir Road, 670143",2016-06-30,Registered,https://opencorpdata.com/sg/53340712E
12253,"GROW KIM ENGINEERING PTE. LTD.","Hougang Avenue 5, 530313",2010-02-06,Registered,https://opencorpdata.com/sg/201002839H
12254,"LYS ENGINEERING","Bukit Batok West Avenue 6, 650138",2008-09-10,Registered,https://opencorpdata.com/sg/48754100J
12255,"ACME CONSULTANT ENGINEERS PTE. LTD.","East Coast Road, 428766",2009-08-19,Registered,https://opencorpdata.com/sg/200915127G
12256,"NIKASH CLEANING & ENGINEERING SERVICES PTE. LTD.","Jalan Pemimpin, 577197",2015-06-16,Registered,https://opencorpdata.com/sg/201525999D
12257,"HWA YANG ENGINEERING PTE. LTD.","Ubi Crescent, 408564",2010-08-19,Registered,https://opencorpdata.com/sg/201017433E
12258,"JUNMIN ENGINEERING","Lorong Ah Soo, 530141",2008-09-10,Registered,https://opencorpdata.com/sg/43993500L
12259,"TIAN YHEE ENGINEERING AND SERVICES","Guillemard Road, 399790",2012-09-29,Registered,https://opencorpdata.com/sg/53223518E
12260,"BENG HWA ELECTRICAL ENGINEERING","Ang Mo Kio Industrial Park 2a, 567760",2011-11-12,Registered,https://opencorpdata.com/sg/53203180J
12261,"SAS ENGINEERING SERVICES","Lower Delta Road, 169204",2008-09-12,Registered,https://opencorpdata.com/sg/53035734L
12262,"ULTRA MARINE ENGINEERING PTE. LTD.","Geylang Road, 389454",2008-09-13,Registered,https://opencorpdata.com/sg/200802025Z
12263,"ETRON ENGINEERING PTE. LTD.","Woodlands Street 41, 730424",2017-06-14,Registered,https://opencorpdata.com/sg/201716711K
12264,"BOB MARINE ENGINEERING PTE. LTD.","Lavender Street, 338729",2016-11-21,Registered,https://opencorpdata.com/sg/201631752D
12265,"ZHANYANG ELECTRICAL ENGINEERING PTE. LTD.","Arumugam Road, 409958",2012-01-13,Registered,https://opencorpdata.com/sg/201201073H
12266,"PRIMEWORKS ENGINEERING & CONSTRUCTION PTE. LTD.","Geylang Bahru, 339698",2008-12-16,Registered,https://opencorpdata.com/sg/200818600D
12267,"DUWON ENGINEERING PTE. LTD.","High Street, 179433",2008-09-13,Registered,https://opencorpdata.com/sg/200816390C
12268,"SUPTEQ ENGINEERING & TECHNICAL SERVICES PTE. LTD.","Upper Circular Road, 058416",2015-01-27,Registered,https://opencorpdata.com/sg/201502197Z
12269,"ADENN CONSTRUCTION SERVICES & ENGINEERING","Bukit Batok Crescent, 658064",2016-05-03,Registered,https://opencorpdata.com/sg/53336297X
